Variable,A,A,B,B,B,B,C,C,C,C
331,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
332,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
333,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
334,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
335,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
337,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
338,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
339,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
340,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
341,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
342,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
343,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
344,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
345,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
346,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
347,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
348,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
349,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
350,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
351,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
352,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
353,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
354,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
355,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
356,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
357,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
358,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
359,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
360,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
361,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
362,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
363,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
364,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
365,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
366,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
367,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
368,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
369,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
370,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
371,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
372,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
373,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
375,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
376,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
377,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
378,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
379,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
380,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
381,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
382,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
383,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
384,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
385,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
386,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
387,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
388,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
389,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
390,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
391,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
392,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
393,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
394,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
395,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
396,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
397,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
398,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
399,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
400,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
401,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
402,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
403,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
404,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
405,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
406,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
407,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
409,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
410,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
411,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
412,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
413,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
414,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
415,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
416,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
417,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
418,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
419,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
420,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
421,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
422,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
423,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
424,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
425,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
426,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
427,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
429,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
430,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
431,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
432,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
433,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
434,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
435,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
436,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
437,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
438,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
439,1.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
440,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
441,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
442,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
443,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
444,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
447,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
448,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
449,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
450,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
451,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
452,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
453,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
454,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
455,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
456,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
457,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
458,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
459,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
460,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
461,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
462,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
463,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
464,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
465,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
466,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
469,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
470,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
471,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
472,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
473,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
474,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
475,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
476,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
477,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
478,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
479,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
480,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
481,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
482,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
483,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
484,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
485,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
486,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
487,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
488,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
489,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
490,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
491,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
492,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
493,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
494,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
495,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
496,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
497,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
498,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
499,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
500,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
501,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
502,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
503,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
504,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
505,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
506,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
507,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
508,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
509,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
510,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
511,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
512,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
513,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
514,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
515,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
516,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
517,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
518,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
519,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
520,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
521,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
522,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
523,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
524,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
526,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
527,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
528,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
529,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
530,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
531,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
532,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
533,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
534,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
535,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
536,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
537,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
539,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
540,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
541,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
542,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
543,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
544,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
545,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
546,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
547,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
548,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
549,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
550,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
551,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
552,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
553,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
554,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
555,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
556,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
557,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
559,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
560,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
561,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
562,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
563,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
564,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
565,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
566,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
567,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
569,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
570,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
571,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
572,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
573,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
574,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
575,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
576,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
577,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
578,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
579,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
580,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
581,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
582,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
583,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
584,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
585,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
586,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
587,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
588,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
589,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
590,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
591,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
592,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
593,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
594,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
595,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
596,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
597,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
598,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
599,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
600,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
601,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
602,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
603,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
605,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
606,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
607,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
608,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
609,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
610,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
611,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
613,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
614,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
615,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
616,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
617,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
618,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
619,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
620,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
621,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
622,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
623,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
624,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
625,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
627,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
628,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
629,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
630,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
631,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
632,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
633,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
634,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
635,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
636,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
637,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
638,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
639,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
640,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
641,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
642,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
644,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
645,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
646,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
648,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
650,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
651,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
652,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
653,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
654,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
655,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
657,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
658,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
659,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
660,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
661,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
662,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
